blur,VENDER,SIZE,DENSITY,scan,inserts,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small,mass_bkg
1.0,135,medium,normal,135,Medium Density,70.65,70.1931376117075,25.434,23.69870906683717,2.826,2.859977566820879,-0.35744378882716216
1.0,135,medium,normal,135,High Density,141.3,137.07148447630468,50.868,46.41818252026425,5.652,5.129987769006307,-0.35744378882716216
1.0,135,large,low,135,Low Density,4.415625,4.181107950798938,1.589625,2.0170753971429654,0.176625,0.3115001986666768,-0.0043703876668347115
1.0,135,large,low,135,Medium Density,8.83125,9.365075343424612,3.17925,4.044560665285298,0.35325,0.7395317770037269,-0.0043703876668347115
1.0,135,large,low,135,High Density,17.6625,18.24289696215023,6.3585,6.474661757827443,0.7065,1.3241397520887923,-0.0043703876668347115
1.0,135,large,normal,135,Low Density,35.325,36.61497103440319,12.717,13.853728890053612,1.413,1.8896938018098042,-0.6658364177749783
1.0,135,large,normal,135,Medium Density,70.65,72.68895395026155,25.434,24.24803732334994,2.826,3.2191058289266388,-0.6658364177749783
1.0,135,large,normal,135,High Density,141.3,140.52636162510635,50.868,55.59352972115836,5.652,6.7701430660155015,-0.6658364177749783
1.5,80,small,low,80,Low Density,4.415625,4.252313076716608,1.589625,1.6127492899469837,0.176625,-0.1387030036982794,0.28024925064004064
1.5,80,small,low,80,Medium Density,8.83125,7.835450497112532,3.17925,3.7036638859599424,0.35325,0.8767448786584637,0.28024925064004064
1.5,80,small,low,80,High Density,17.6625,17.616614770318886,6.3585,6.859652062002178,0.7065,0.20465732134967896,0.28024925064004064
1.5,80,small,normal,80,Low Density,35.325,39.249854388918756,12.717,13.166097549663355,1.413,1.8932255226748325,-0.2731912432615463
1.5,80,small,normal,80,Medium Density,70.65,65.28741077870455,25.434,23.94553732797752,2.826,2.834482413803876,-0.2731912432615463
1.5,80,small,normal,80,High Density,141.3,141.6026059070064,50.868,42.898388280472865,5.652,5.3329918649287,-0.2731912432615463
1.5,80,medium,low,80,Low Density,4.415625,5.630379521738984,1.589625,2.326328841254066,0.176625,-0.06381853094759836,0.3343417580021841
1.5,80,medium,low,80,Medium Density,8.83125,9.537316105578586,3.17925,2.861610257832316,0.35325,0.7294504082326075,0.3343417580021841
1.5,80,medium,low,80,High Density,17.6625,19.358210581076463,6.3585,7.902067641498508,0.7065,0.9020258502060607,0.3343417580021841
1.5,80,medium,normal,80,Low Density,35.325,35.14169925061956,12.717,12.622622852030222,1.413,2.293443551019136,-0.37520356542465927
1.5,80,medium,normal,80,Medium Density,70.65,76.46617374299367,25.434,25.46082769146325,2.826,2.113637121467241,-0.37520356542465927
1.5,80,medium,normal,80,High Density,141.3,143.7739520524584,50.868,52.59109713444164,5.652,6.310387784073135,-0.37520356542465927
1.5,80,large,low,80,Low Density,4.415625,6.716574339813666,1.589625,0.4923928262051007,0.176625,-0.4709436347262713,0.6031852266085058
1.5,80,large,low,80,Medium Density,8.83125,9.410881419030511,3.17925,2.864996629334963,0.35325,0.7560377396577338,0.6031852266085058
1.5,80,large,low,80,High Density,17.6625,19.246342754520313,6.3585,5.172265299095134,0.7065,0.12479265376434961,0.6031852266085058
1.5,80,large,normal,80,Low Density,35.325,33.57956230781951,12.717,13.274174685259823,1.413,1.847097992838981,0.9189055089008488
1.5,80,large,normal,80,Medium Density,70.65,73.67947370736827,25.434,24.13788908620057,2.826,4.629726082941829,0.9189055089008488
1.5,80,large,normal,80,High Density,141.3,141.20560206942747,50.868,51.355931012806586,5.652,5.359205869683706,0.9189055089008488
1.5,100,small,low,100,Low Density,4.415625,1.948801873064581,1.589625,1.7518736328459577,0.176625,0.096708131447545,-0.20669198386778154
1.5,100,small,low,100,Medium Density,8.83125,6.360418835911705,3.17925,2.8092697142961494,0.35325,0.24718191810627768,-0.20669198386778154
1.5,100,small,low,100,High Density,17.6625,16.172886660840113,6.3585,5.665705308475049,0.7065,0.8377030644020551,-0.20669198386778154
1.5,100,small,normal,100,Low Density,35.325,38.42574807629077,12.717,11.634202464691993,1.413,1.4898521896074126,-0.16926209198890516
1.5,100,small,normal,100,Medium Density,70.65,71.99073652999174,25.434,25.030785732588456,2.826,3.1841564105637303,-0.16926209198890516
1.5,100,small,normal,100,High Density,141.3,131.64584161180971,50.868,45.026763864172636,5.652,5.366762307135794,-0.16926209198890516
1.5,100,medium,low,100,Low Density,4.415625,3.588193377470092,1.589625,0.9356994723581199,0.176625,0.652111767191846,0.2599887877300768
1.5,100,medium,low,100,Medium Density,8.83125,8.406865932754082,3.17925,2.0582655321107324,0.35325,0.2571851029981825,0.2599887877300768
1.5,100,medium,low,100,High Density,17.6625,15.727164292760705,6.3585,5.4138826288297315,0.7065,0.3821690698922283,0.2599887877300768
1.5,100,medium,normal,100,Low Density,35.325,39.167981284879815,12.717,12.541674136023738,1.413,1.4516964363256442,-0.020534881810261585
1.5,100,medium,normal,100,Medium Density,70.65,74.01600198387551,25.434,26.850902119975576,2.826,3.227445738406441,-0.020534881810261585
1.5,100,medium,normal,100,High Density,141.3,148.68350989296556,50.868,49.27257206420073,5.652,6.173186654291306,-0.020534881810261585
1.5,100,large,low,100,Low Density,4.415625,2.521856819710938,1.589625,1.6109978728174732,0.176625,-0.05341583756989975,-0.3824945068947579
1.5,100,large,low,100,Medium Density,8.83125,8.8044139586339,3.17925,1.780052669866516,0.35325,-0.027735146491344738,-0.3824945068947579
1.5,100,large,low,100,High Density,17.6625,15.639954397204455,6.3585,6.475786859717122,0.7065,0.6839342026461697,-0.3824945068947579
1.5,100,large,normal,100,Low Density,35.325,36.1830657072147,12.717,13.047878305625005,1.413,1.4469940346392345,-0.9842731427196659
1.5,100,large,normal,100,Medium Density,70.65,73.55514735623179,25.434,25.111288520568195,2.826,2.974104398544614,-0.9842731427196659
1.5,100,large,normal,100,High Density,141.3,149.25609699959952,50.868,54.99248085157847,5.652,6.076669789729102,-0.9842731427196659
1.5,120,small,low,120,Low Density,4.415625,3.73537784417012,1.589625,0.9887114082875658,0.176625,-0.016828103840808805,-0.33236133932799855
1.5,120,small,low,120,Medium Density,8.83125,8.545544354738237,3.17925,2.4769060297331493,0.35325,0.20606354863961354,-0.33236133932799855
1.5,120,small,low,120,High Density,17.6625,16.97514051293,6.3585,8.413261977877104,0.7065,0.34337486719565874,-0.33236133932799855
1.5,120,small,normal,120,Low Density,35.325,37.23824068982034,12.717,14.641113506808356,1.413,1.467411609657762,-0.3706455321389379
1.5,120,small,normal,120,Medium Density,70.65,62.92578418809919,25.434,24.439942649588104,2.826,2.7399726236184905,-0.3706455321389379
1.5,120,small,normal,120,High Density,141.3,147.69397619863923,50.868,51.061326321112524,5.652,3.8768772302703454,-0.3706455321389379
1.5,120,medium,low,120,Low Density,4.415625,3.354484038241357,1.589625,1.5736142060819516,0.176625,0.16126662748760376,0.0392670088669278
1.5,120,medium,low,120,Medium Density,8.83125,7.253584521078193,3.17925,1.4666260731787926,0.35325,-0.027528484246247778,0.0392670088669278
1.5,120,medium,low,120,High Density,17.6625,15.077941093068967,6.3585,4.564756028876143,0.7065,0.4435923371812101,0.0392670088669278
1.5,120,medium,normal,120,Low Density,35.325,35.66843315910542,12.717,11.270506282209126,1.413,1.2118170787841753,-0.06701667165092882
1.5,120,medium,normal,120,Medium Density,70.65,69.18954269339233,25.434,23.45189357195078,2.826,3.736563609996809,-0.06701667165092882
1.5,120,medium,normal,120,High Density,141.3,137.17652306281337,50.868,53.681428724110596,5.652,6.009003075602838,-0.06701667165092882
1.5,120,large,low,120,Low Density,4.415625,2.2880426491471737,1.589625,1.9782709459139984,0.176625,0.851675826177706,-0.34125284290003344
1.5,120,large,low,120,Medium Density,8.83125,9.66444935984543,3.17925,3.766506280818936,0.35325,0.0153277133537332,-0.34125284290003344
1.5,120,large,low,120,High Density,17.6625,16.660836216559602,6.3585,5.951433261909566,0.7065,1.17279253732682,-0.34125284290003344
1.5,120,large,normal,120,Low Density,35.325,38.11206639263021,12.717,18.82413287039256,1.413,1.6150700589031695,-0.05917468619826426
1.5,120,large,normal,120,Medium Density,70.65,74.11368560901182,25.434,26.714505328362083,2.826,4.038605581257712,-0.05917468619826426
1.5,120,large,normal,120,High Density,141.3,142.19697576036756,50.868,55.99775368948995,5.652,8.44100970260692,-0.05917468619826426
1.5,135,small,low,135,Low Density,4.415625,4.880136274622978,1.589625,1.0116386640267405,0.176625,-0.047579277462264515,-0.11603263389741923
1.5,135,small,low,135,Medium Density,8.83125,8.050508934879165,3.17925,2.147198003516587,0.35325,0.54443210317576,-0.11603263389741923
1.5,135,small,low,135,High Density,17.6625,15.106582358423541,6.3585,3.8601124191233938,0.7065,0.9859269621173921,-0.11603263389741923
1.5,135,small,normal,135,Low Density,35.325,36.01547909512109,12.717,14.560272227093078,1.413,1.7903206255672754,-0.5669693665408803
1.5,135,small,normal,135,Medium Density,70.65,72.5423246877444,25.434,27.97132383119577,2.826,1.9589006939260907,-0.5669693665408803
1.5,135,small,normal,135,High Density,141.3,135.18598594342015,50.868,58.01285829133295,5.652,6.516674318650576,-0.5669693665408803
1.5,135,medium,low,135,Low Density,4.415625,3.3707662667979363,1.589625,0.6542529381421744,0.176625,0.1880514922777361,0.25195185792594665
1.5,135,medium,low,135,Medium Density,8.83125,7.743635158520714,3.17925,1.944969735093511,0.35325,0.177494485974885,0.25195185792594665
1.5,135,medium,low,135,High Density,17.6625,14.82402008767067,6.3585,5.451351868914315,0.7065,0.35063615850380064,0.25195185792594665
1.5,135,medium,normal,135,Low Density,35.325,39.02406717711588,12.717,15.684135634250033,1.413,1.1393994685490227,-0.38467384587080644
1.5,135,medium,normal,135,Medium Density,70.65,71.76383136327318,25.434,26.3559726877696,2.826,2.7878581951627277,-0.38467384587080644
1.5,135,medium,normal,135,High Density,141.3,144.28222531718544,50.868,53.9519090479269,5.652,5.620816580371524,-0.38467384587080644
1.5,135,large,low,135,Low Density,4.415625,4.5624655226478295,1.589625,1.5590190298810231,0.176625,0.5475996071014422,-0.004442347361449452
1.5,135,large,low,135,Medium Density,8.83125,9.595581588344837,3.17925,4.366690982884787,0.35325,0.6083691378705263,-0.004442347361449452
1.5,135,large,low,135,High Density,17.6625,17.695754728413487,6.3585,6.002747577247715,0.7065,0.7100241691376965,-0.004442347361449452
1.5,135,large,normal,135,Low Density,35.325,36.16481944235042,12.717,12.496911285634281,1.413,1.417092373313867,-0.6522981706733968
1.5,135,large,normal,135,Medium Density,70.65,65.58361614081127,25.434,24.51117218696359,2.826,3.6411921132961007,-0.6522981706733968
1.5,135,large,normal,135,High Density,141.3,135.32399256067526,50.868,48.82784821188854,5.652,5.221779613342374,-0.6522981706733968
2.0,80,small,low,80,Low Density,4.415625,3.6188422073255624,1.589625,1.7125861813295715,0.176625,-0.020375905725129068,0.27400238305941155
2.0,80,small,low,80,Medium Density,8.83125,9.127443799477492,3.17925,3.9342997737392404,0.35325,0.8825168279198655,0.27400238305941155
2.0,80,small,low,80,High Density,17.6625,17.026193742940933,6.3585,7.037691369342827,0.7065,-0.04020560522390657,0.27400238305941155
2.0,80,small,normal,80,Low Density,35.325,39.403134810379065,12.717,15.421318295846447,1.413,2.1189534060000597,-0.3023612349173142
2.0,80,small,normal,80,Medium Density,70.65,66.47462599869287,25.434,33.53040862429399,2.826,2.6165561316937715,-0.3023612349173142
2.0,80,small,normal,80,High Density,141.3,149.6933429283211,50.868,51.69198813901099,5.652,6.067500231149966,-0.3023612349173142
2.0,80,medium,low,80,Low Density,4.415625,4.275664702287152,1.589625,2.180789240290332,0.176625,-0.0425435405866215,0.29701333457587265
2.0,80,medium,low,80,Medium Density,8.83125,9.971497091513125,3.17925,3.2030571772445287,0.35325,0.8979275998129428,0.29701333457587265
2.0,80,medium,low,80,High Density,17.6625,16.349748949388268,6.3585,6.491894236530515,0.7065,1.068158035229069,0.29701333457587265
2.0,80,medium,normal,80,Low Density,35.325,36.94268905350864,12.717,13.83843193309864,1.413,2.423669369041214,-0.43245608897924337
2.0,80,medium,normal,80,Medium Density,70.65,73.6061430878622,25.434,26.092176022801993,2.826,2.280927570861467,-0.43245608897924337
2.0,80,medium,normal,80,High Density,141.3,140.21326866033996,50.868,55.083999426338245,5.652,3.6940990144807255,-0.43245608897924337
2.0,80,large,low,80,Low Density,4.415625,5.2879549047234296,1.589625,0.9077839673901335,0.176625,-0.018326655285791048,0.5415099637180254
2.0,80,large,low,80,Medium Density,8.83125,7.3553382889492385,3.17925,2.6553059950556746,0.35325,0.4149771087170209,0.5415099637180254
2.0,80,large,low,80,High Density,17.6625,18.536383685168754,6.3585,3.5959096866891826,0.7065,-0.14890296431342934,0.5415099637180254
2.0,80,large,normal,80,Low Density,35.325,33.480787334632446,12.717,10.076199498265309,1.413,1.638294078320874,0.9237650153684573
2.0,80,large,normal,80,Medium Density,70.65,76.04438482078827,25.434,25.629750935368705,2.826,4.182172757203451,0.9237650153684573
2.0,80,large,normal,80,High Density,141.3,142.270405651332,50.868,59.36131156262643,5.652,8.132496150266412,0.9237650153684573
2.0,100,small,low,100,Low Density,4.415625,1.8103730215986085,1.589625,1.4083723065192995,0.176625,0.33838183159519497,-0.24219685575437674
2.0,100,small,low,100,Medium Density,8.83125,7.9064313588093915,3.17925,3.7225986482985842,0.35325,0.36132738573999656,-0.24219685575437674
2.0,100,small,low,100,High Density,17.6625,17.736862769336565,6.3585,5.891340140880681,0.7065,1.5041084792723745,-0.24219685575437674
2.0,100,small,normal,100,Low Density,35.325,43.08386182341062,12.717,11.247106215653666,1.413,2.387035801027597,-0.1757474801112099
2.0,100,small,normal,100,Medium Density,70.65,73.75735144003504,25.434,26.132540289923874,2.826,2.391484758346243,-0.1757474801112099
2.0,100,small,normal,100,High Density,141.3,151.57079778528833,50.868,53.531110879551264,5.652,4.196536622675895,-0.1757474801112099
2.0,100,medium,low,100,Low Density,4.415625,3.8129107982561288,1.589625,1.6545866181845519,0.176625,0.7624273790908922,0.2848751563698649
2.0,100,medium,low,100,Medium Density,8.83125,7.853407575135228,3.17925,1.9896864714841844,0.35325,0.39282000238418036,0.2848751563698649
2.0,100,medium,low,100,High Density,17.6625,16.256280149865486,6.3585,7.655549558337433,0.7065,0.32802089395296563,0.2848751563698649
2.0,100,medium,normal,100,Low Density,35.325,44.27957504070669,12.717,15.371486055687507,1.413,1.5878502420506044,-0.026120304685909937
2.0,100,medium,normal,100,Medium Density,70.65,68.94333939748597,25.434,25.91364892216062,2.826,4.472610757962496,-0.026120304685909937
2.0,100,medium,normal,100,High Density,141.3,157.79368556410864,50.868,45.49923408137528,5.652,6.5325519766051094,-0.026120304685909937
2.0,100,large,low,100,Low Density,4.415625,3.7607636159427815,1.589625,1.5035787059144319,0.176625,-0.18882923657905387,-0.44689135565969745
2.0,100,large,low,100,Medium Density,8.83125,8.82032516335467,3.17925,2.4103690039634014,0.35325,0.09377895466974212,-0.44689135565969745
2.0,100,large,low,100,High Density,17.6625,17.349997463205607,6.3585,6.3597937339357955,0.7065,1.2294891708303564,-0.44689135565969745
2.0,100,large,normal,100,Low Density,35.325,38.029377342133614,12.717,10.918781437759856,1.413,2.257775119000715,-0.954205664813356
2.0,100,large,normal,100,Medium Density,70.65,69.07221098906895,25.434,25.7368537282795,2.826,4.163921044226345,-0.954205664813356
2.0,100,large,normal,100,High Density,141.3,141.92548789238737,50.868,48.458580747856026,5.652,4.550332020782743,-0.954205664813356
2.0,120,small,low,120,Low Density,4.415625,2.8183646839739205,1.589625,0.8203659399223714,0.176625,-0.0717744728032385,-0.37436038070409916
2.0,120,small,low,120,Medium Density,8.83125,8.715500371500115,3.17925,2.684171473889416,0.35325,0.5333743816584546,-0.37436038070409916
2.0,120,small,low,120,High Density,17.6625,17.86801655410741,6.3585,7.309360413231673,0.7065,0.08535406808338156,-0.37436038070409916
2.0,120,small,normal,120,Low Density,35.325,35.53849954738224,12.717,16.82343346119657,1.413,1.2607920893033189,-0.35243222822262976
2.0,120,small,normal,120,Medium Density,70.65,75.02324527115742,25.434,26.95017215959165,2.826,2.7717607651393963,-0.35243222822262976
2.0,120,small,normal,120,High Density,141.3,148.61876205025578,50.868,51.33818921073032,5.652,4.322621548620691,-0.35243222822262976
2.0,120,medium,low,120,Low Density,4.415625,3.5698505955840005,1.589625,0.9168792254629408,0.176625,0.21533656604997403,0.0467921922636583
2.0,120,medium,low,120,Medium Density,8.83125,9.64404742637311,3.17925,1.7185045085387665,0.35325,0.03106730228073894,0.0467921922636583
2.0,120,medium,low,120,High Density,17.6625,16.250265415846297,6.3585,6.358251072719663,0.7065,0.8502558866496508,0.0467921922636583
2.0,120,medium,normal,120,Low Density,35.325,36.54145170604073,12.717,14.625492825947127,1.413,0.5538646210814857,-0.06836453310874553
2.0,120,medium,normal,120,Medium Density,70.65,76.91790872024133,25.434,22.349027291273003,2.826,2.3095729893242707,-0.06836453310874553
2.0,120,medium,normal,120,High Density,141.3,146.84352595829435,50.868,60.01621628975866,5.652,5.130773000877891,-0.06836453310874553
2.0,120,large,low,120,Low Density,4.415625,4.418866350461641,1.589625,1.4990775254061177,0.176625,0.6865168145779805,-0.33022155565145805
2.0,120,large,low,120,Medium Density,8.83125,8.913876649403463,3.17925,3.8661916581920104,0.35325,-0.3050299529738123,-0.33022155565145805
2.0,120,large,low,120,High Density,17.6625,17.222880304872433,6.3585,5.040601577981667,0.7065,0.4250991372556767,-0.33022155565145805
2.0,120,large,normal,120,Low Density,35.325,33.27593047675046,12.717,13.37792380779453,1.413,1.9426856877673018,-0.05057462965685838
2.0,120,large,normal,120,Medium Density,70.65,67.19070867781325,25.434,24.07565759766469,2.826,2.9962126885493268,-0.05057462965685838
2.0,120,large,normal,120,High Density,141.3,137.35993165073123,50.868,52.528444693286694,5.652,6.404694388054037,-0.05057462965685838
2.0,135,small,low,135,Low Density,4.415625,4.4986493778696275,1.589625,0.4133348766593451,0.176625,0.029423782112126796,-0.12558373707207882
2.0,135,small,low,135,Medium Density,8.83125,6.971120007050887,3.17925,2.383193152922727,0.35325,1.1886239766784195,-0.12558373707207882
2.0,135,small,low,135,High Density,17.6625,14.896676069003085,6.3585,4.779380902891541,0.7065,1.1094409116606154,-0.12558373707207882
2.0,135,small,normal,135,Low Density,35.325,33.459897230898456,12.717,19.53472184639751,1.413,2.2181476611336715,-0.6541785328902139
2.0,135,small,normal,135,Medium Density,70.65,58.13961335284394,25.434,22.786847436108978,2.826,1.9358801037359594,-0.6541785328902139
2.0,135,small,normal,135,High Density,141.3,139.77374603894154,50.868,45.37900796751563,5.652,3.1104896074652455,-0.6541785328902139
2.0,135,medium,low,135,Low Density,4.415625,4.030306841457029,1.589625,1.1583153859592752,0.176625,0.3185299731374424,0.26055994605809907
2.0,135,medium,low,135,Medium Density,8.83125,6.604133653904945,3.17925,1.6561377848338799,0.35325,0.09240893391115211,0.26055994605809907
2.0,135,medium,low,135,High Density,17.6625,16.107574794264526,6.3585,4.852655403763537,0.7065,0.3487347424382873,0.26055994605809907
2.0,135,medium,normal,135,Low Density,35.325,38.12364807759561,12.717,11.846050794038801,1.413,0.479662586695709,-0.36074207936616687
2.0,135,medium,normal,135,Medium Density,70.65,66.87850702479105,25.434,22.77118006935825,2.826,2.416176999014706,-0.36074207936616687
2.0,135,medium,normal,135,High Density,141.3,136.3865474670095,50.868,49.60689539621847,5.652,4.567911088683107,-0.36074207936616687
2.0,135,large,low,135,Low Density,4.415625,5.649788749443425,1.589625,1.8770154115540998,0.176625,-0.19417749471753776,-0.005570422325921077
2.0,135,large,low,135,Medium Density,8.83125,13.254548940282186,3.17925,5.5186577987523915,0.35325,1.5121330844283347,-0.005570422325921077
2.0,135,large,low,135,High Density,17.6625,22.425524663447987,6.3585,8.08780340231108,0.7065,1.2880154990368216,-0.005570422325921077
2.0,135,large,normal,135,Low Density,35.325,37.86598795479089,12.717,15.368193324573745,1.413,1.6571774081911983,-0.5987160562925571
2.0,135,large,normal,135,Medium Density,70.65,66.1759253025488,25.434,22.29900052055122,2.826,4.97546057726909,-0.5987160562925571
2.0,135,large,normal,135,High Density,141.3,132.3183623182443,50.868,51.07734802673059,5.652,6.266930498104681,-0.5987160562925571
